,Date,Symbol,Open,Close,Low,High,Volume
490186,2014-02-11,AAPL,530.610008,535.959984,529.500023,537.749985,70564200
489696,2014-02-10,AAPL,518.659988,528.989998,518,531.990013,86389800
489206,2014-02-07,AAPL,521.379997,519.679985,517.380013,522.929993,92570100
488716,2014-02-06,AAPL,510.060005,512.509995,507.81002,513.499977,64441300
488226,2014-02-05,AAPL,506.560005,512.589996,506.249985,515.279991,82086200
487736,2014-02-04,AAPL,505.849976,508.790016,502.760025,509.459991,94170300
487246,2014-02-03,AAPL,502.610008,501.529984,499.300026,507.730019,100366000
486756,2014-01-31,AAPL,495.179985,500.599976,493.549988,501.529984,116199300
486266,2014-01-30,AAPL,502.539993,499.779984,496.70002,506.499977,169625400
485776,2014-01-29,AAPL,503.950012,500.749992,498.62001,507.37001,125702500
485286,2014-01-28,AAPL,508.760002,506.499977,502.070023,514.999985,266380800
484796,2014-01-27,AAPL,550.07,550.500023,545.750008,554.799988,138719700
484306,2014-01-24,AAPL,554.000023,546.070015,544.749985,555.61998,107338700
483816,2014-01-23,AAPL,549.94001,556.179993,544.810013,556.5,100809800
483326,2014-01-22,AAPL,550.910019,551.509979,547.809975,557.289978,94996300
482836,2014-01-21,AAPL,540.990005,549.069977,540.420006,550.07,82131700
482346,2014-01-17,AAPL,551.480019,540.669998,539.899994,552.069992,106684900
481856,2014-01-16,AAPL,554.900017,554.250015,551.680023,556.850021,57319500
481366,2014-01-15,AAPL,553.520012,557.359993,551.659996,560.200005,97909700
480876,2014-01-14,AAPL,538.220009,546.390022,537.659996,546.730003,83140400
480386,2014-01-13,AAPL,529.910019,535.730019,529.880005,542.5,94623200
479896,2014-01-10,AAPL,539.829979,532.939995,531.109993,540.799988,76244000
479406,2014-01-09,AAPL,546.800018,536.519997,535.349983,546.859993,69787200
478916,2014-01-08,AAPL,538.809982,543.460022,538.68998,545.55999,64632400
478426,2014-01-07,AAPL,544.320015,540.040024,537.919975,545.959999,79302300
477936,2014-01-06,AAPL,537.450005,543.929993,533.599983,546.800018,103152700
477446,2014-01-03,AAPL,552.860023,540.980019,540.429993,553.699989,98116900
476956,2014-01-02,AAPL,555.680008,553.12999,552.020004,557.029999,58671200
476466,2013-12-31,AAPL,554.170013,561.019997,554.000023,561.279976,55771100
475976,2013-12-30,AAPL,557.460022,554.519981,552.319984,560.089989,63407400
475486,2013-12-27,AAPL,563.820007,560.089989,559.500015,564.409981,56471100
474996,2013-12-26,AAPL,568.099998,563.900009,563.379997,569.499977,51002000
474506,2013-12-24,AAPL,569.889999,567.669975,566.029991,571.880005,41888700
474016,2013-12-23,AAPL,568.000023,570.090004,562.76001,570.719978,125326600
473526,2013-12-20,AAPL,545.43,549.019989,544.82,551.610008,109103400
473036,2013-12-19,AAPL,549.5,544.459991,543.729988,549.999985,80077200
472546,2013-12-18,AAPL,549.700005,550.769989,538.799995,551.450005,141465800
472056,2013-12-17,AAPL,555.809998,554.990005,553.379982,559.439987,57475600
471566,2013-12-16,AAPL,555.02002,557.500023,555.009979,562.640007,70648200
471076,2013-12-13,AAPL,562.849998,554.429993,553.669975,562.880013,83205500
470586,2013-12-12,AAPL,562.140022,560.539986,560.030014,565.339989,65572500
470096,2013-12-11,AAPL,567,561.359978,559.68998,570.970024,89929700
469606,2013-12-10,AAPL,563.580002,565.54998,561.199974,567.88002,69567400
469116,2013-12-09,AAPL,560.899994,566.43,560.899994,569.579979,80123400
468626,2013-12-06,AAPL,565.789986,560.019974,559.569977,566.750008,86088100
468136,2013-12-05,AAPL,572.650009,567.899994,566.410027,575.139999,111895000
467646,2013-12-04,AAPL,565.499992,565.000008,560.819992,569.19001,94452400
467156,2013-12-03,AAPL,558.299988,566.319984,557.68,566.380013,112742000
466666,2013-12-02,AAPL,558.000008,551.230026,550.819977,564.329979,118136200
466176,2013-11-29,AAPL,549.480026,556.069977,547.809975,558.330002,79531900
465686,2013-11-27,AAPL,536.310005,545.959999,533.399979,546,90862100
465196,2013-11-26,AAPL,524.11998,533.399979,523.999977,536.140015,100345700
464706,2013-11-25,AAPL,521.019989,523.739998,521.000015,525.86998,57327900
464216,2013-11-22,AAPL,519.519981,519.799988,518.529999,522.159988,55931400
463726,2013-11-21,AAPL,517.599991,521.139992,513.670021,521.210007,65506700
463236,2013-11-20,AAPL,519.229988,514.999985,514.330009,520.419975,48479200
462746,2013-11-19,AAPL,519.029984,519.549995,517.969986,523.37999,52234700
462256,2013-11-18,AAPL,524.990013,518.629974,518.200005,527.19001,61236000
461767,2013-11-15,AAPL,526.580009,524.990013,524.489975,529.089973,79480100
461278,2013-11-14,AAPL,522.80999,528.160019,521.869995,529.279991,70604800
460789,2013-11-13,AAPL,518,520.63002,516.959976,522.249977,49305200
460300,2013-11-12,AAPL,517.670006,520.009979,516.999977,523.919975,51069200
459811,2013-11-11,AAPL,519.990005,519.050011,514.410011,521.669991,56863100
459322,2013-11-08,AAPL,514.580002,520.560005,512.589996,521.130005,69829200
458833,2013-11-07,AAPL,519.580009,512.490021,512.380005,523.190025,65655100
458344,2013-11-06,AAPL,524.149994,520.920013,518.200005,524.860023,55843900
457855,2013-11-05,AAPL,524.580017,525.449997,523.000008,528.890022,66303300
457366,2013-11-04,AAPL,521.099991,526.75,518.810005,526.820015,61156900
456877,2013-11-01,AAPL,524.020004,520.030006,515.840004,524.799995,68722500
456388,2013-10-31,AAPL,525,522.699974,521.269981,527.48999,68924100
455899,2013-10-30,AAPL,519.610023,524.900024,517.020004,527.520004,88540900
455410,2013-10-29,AAPL,536.270004,516.680023,514.540001,539.249992,158951800
454921,2013-10-28,AAPL,529.039986,529.880005,523.209999,530.999977,137610200
454432,2013-10-25,AAPL,531.319984,525.960022,525.110016,533.229988,84448000
453943,2013-10-24,AAPL,525,531.910011,522.449982,532.470024,96191200
453454,2013-10-23,AAPL,519.000023,524.959999,519.000023,525.669975,78430800
452965,2013-10-22,AAPL,526.410019,519.870003,508.029999,528.450012,133515900
452476,2013-10-21,AAPL,511.770004,521.360023,511.520012,524.300011,99526700
451987,2013-10-18,AAPL,505.990005,508.889992,505.709999,509.259987,72635500
451498,2013-10-17,AAPL,499.979988,504.499985,499.680008,504.779991,63398300
451009,2013-10-16,AAPL,500.789993,501.110001,499.230011,502.530006,62775300
450520,2013-10-15,AAPL,497.510025,498.679985,495.52002,502.000008,80018400
450031,2013-10-14,AAPL,489.830009,496.039978,489.349998,497.579987,65474500
449542,2013-10-11,AAPL,486.989998,492.809998,485.159996,493.839981,66934700
449053,2013-10-10,AAPL,491.319977,489.639992,487.039986,492.379974,69650700
448564,2013-10-09,AAPL,484.639984,486.589989,478.279999,487.790016,75431300
448075,2013-10-08,AAPL,489.940025,480.93998,480.540024,490.640015,72729300
447586,2013-10-07,AAPL,486.559975,487.750015,485.350014,492.649994,78073100
447097,2013-10-04,AAPL,483.859993,483.030014,478.600006,484.599983,64717100
446608,2013-10-03,AAPL,490.510025,483.409996,480.739975,492.350014,80688300
446119,2013-10-02,AAPL,485.63002,489.55999,483.749977,491.799988,72296000
445630,2013-10-01,AAPL,478.449989,487.960007,478.379974,489.140007,88470900
445141,2013-09-30,AAPL,477.250015,476.749977,474.410004,481.659996,65039100
444652,2013-09-27,AAPL,483.779991,482.750008,480.720001,484.669998,57010100
444163,2013-09-26,AAPL,486.000015,486.219994,483.899994,488.56002,59305400
443674,2013-09-25,AAPL,489.199982,481.530006,481.429977,489.639992,79239300
443185,2013-09-24,AAPL,494.880005,489.100006,487.819977,495.469978,91086100
442696,2013-09-23,AAPL,496.100006,490.640015,482.599991,496.910011,190526700
442207,2013-09-20,AAPL,477.999992,467.410004,465.999985,478.550018,174825700
441718,2013-09-19,AAPL,470.700012,472.299995,469.249992,475.830009,101135300
441229,2013-09-18,AAPL,463.18,464.680008,460.659996,466.350006,114215500
440740,2013-09-17,AAPL,447.959999,455.320007,447.499989,459.710014,99845200
440251,2013-09-16,AAPL,460.999977,450.119995,447.220009,461.609978,135926700
439762,2013-09-13,AAPL,469.339981,464.899986,464.699982,471.830025,74708900
439273,2013-09-12,AAPL,468.500015,472.690018,466.010025,475.399986,101012800
438784,2013-09-11,AAPL,467.009995,467.709984,464.809998,473.689987,224674100
438295,2013-09-10,AAPL,506.199997,494.639999,489.500015,507.450012,185798900
437806,2013-09-09,AAPL,505.000023,506.169983,503.479988,507.919983,85171800
437317,2013-09-06,AAPL,498.43998,498.220001,489.950012,499.379974,89881400
436828,2013-09-05,AAPL,500.250008,495.269974,493.639977,500.679977,59091900
436339,2013-09-04,AAPL,499.560005,498.690025,496.279984,502.240013,86258200
435850,2013-09-03,AAPL,493.099991,488.579994,487.350006,500.599976,82982200
435361,2013-08-30,AAPL,491.999992,487.220016,486.5,492.949974,68074300
434872,2013-08-29,AAPL,491.650024,491.700012,491.130013,496.500015,59914400
434383,2013-08-28,AAPL,486.000015,490.899994,486.000015,495.800026,76902000
433894,2013-08-27,AAPL,498.000023,488.589981,486.299995,502.509979,106047200
433405,2013-08-26,AAPL,500.749992,502.970016,500.5,510.199982,82741400
432916,2013-08-23,AAPL,503.269997,501.020012,499.350014,503.349998,55682900
432427,2013-08-22,AAPL,504.979996,502.959976,498.199974,505.589996,61051900
431938,2013-08-21,AAPL,503.590004,502.360016,501.199989,507.149979,83969900
431449,2013-08-20,AAPL,509.709984,501.07,500.820007,510.569977,89672100
430960,2013-08-19,AAPL,504.339981,507.740005,504,513.739983,127629600
430471,2013-08-16,AAPL,500.149979,502.330002,498.860016,502.940002,90576500
429982,2013-08-15,AAPL,496.420013,497.909981,489.079979,502.400017,122573500
429493,2013-08-14,AAPL,497.88002,498.500008,493.400024,504.249992,189093100
429005,2013-08-13,AAPL,470.940018,489.569977,468.050018,494.660027,220485300
428517,2013-08-12,AAPL,456.860016,467.360016,456.629997,468.649979,91108500
428029,2013-08-09,AAPL,458.639977,454.449974,453.650009,460.459991,66716300
427541,2013-08-08,AAPL,463.860016,461.010017,457.949974,464.100021,63944300
427053,2013-08-07,AAPL,463.799988,464.979988,461.769981,467.000008,74714500
426565,2013-08-06,AAPL,468.020004,465.250008,462.169991,471.889999,83714400
426077,2013-08-05,AAPL,464.689995,469.449997,462.150017,470.669998,79713900
425589,2013-08-02,AAPL,458.010002,462.539986,456.660011,462.850006,68695900
425101,2013-08-01,AAPL,455.749977,456.679985,453.259987,456.799988,51562700
424613,2013-07-31,AAPL,454.990013,452.529984,449.429993,457.339973,80739400
424125,2013-07-30,AAPL,449.959991,453.320015,449.229988,457.150009,77355600
423637,2013-07-29,AAPL,440.799995,447.790009,440.200008,449.990005,62014400
423149,2013-07-26,AAPL,435.300003,440.990013,434.340008,441.040001,50038100
422661,2013-07-25,AAPL,440.699993,438.499996,435.810001,441.400009,57373400
422173,2013-07-24,AAPL,438.929993,440.510002,435.260002,444.589989,147984200
421685,2013-07-23,AAPL,426.000004,418.98999,418.710011,426.959999,92348900
421197,2013-07-22,AAPL,429.460003,426.309998,425.470005,429.749996,51949100
420709,2013-07-19,AAPL,433.100006,424.949993,424.350006,433.98,67180400
420221,2013-07-18,AAPL,433.380013,431.760002,430.609989,434.870007,54719700
419733,2013-07-17,AAPL,429.700008,430.310009,428.220001,432.220013,49747600
419245,2013-07-16,AAPL,426.519989,430.199993,424.170002,430.709991,54134500
418757,2013-07-15,AAPL,425.009995,427.44001,424.800003,431.459995,60479300
418269,2013-07-12,AAPL,427.650002,426.510002,423.410011,429.789997,69890800
417781,2013-07-11,AAPL,422.950001,427.289993,421.169987,428.249989,81573100
417293,2013-07-10,AAPL,419.599991,420.730003,418.25,424.800003,70351400
416805,2013-07-09,AAPL,413.599987,422.349987,410.379993,423.5,88146100
416317,2013-07-08,AAPL,420.109989,415.050007,410.650013,420.999996,74534600
415829,2013-07-05,AAPL,420.389996,417.419994,415.349987,423.290009,68506200
415341,2013-07-03,AAPL,420.859993,420.799992,417.450008,422.979988,60232200
414853,2013-07-02,AAPL,409.960011,418.490005,409.470013,421.629997,117466300
414365,2013-07-01,AAPL,402.689991,409.219994,401.219997,412.269997,97763400
413877,2013-06-28,AAPL,391.360012,396.53001,388.869995,400.269989,144629100
413389,2013-06-27,AAPL,399.249992,393.779987,393.540009,401.389988,84311500
412901,2013-06-26,AAPL,403.900005,398.069992,395.660004,404.790012,91931000
412413,2013-06-25,AAPL,405.699993,402.62999,398.830009,407.790001,78540700
411925,2013-06-24,AAPL,407.400005,402.540001,398.049992,408.660007,120186500
411437,2013-06-21,AAPL,418.490005,413.500011,408.099995,420,120279600
410949,2013-06-20,AAPL,419.300011,416.840008,415.17001,425.980003,89327700
410461,2013-06-19,AAPL,431.399994,422.999989,422.999989,431.66,77735000
409975,2013-06-18,AAPL,431.559998,431.769989,430.210007,434.899994,48756400
409489,2013-06-17,AAPL,431.439995,432.000008,430.359997,435.700012,64853600
409004,2013-06-14,AAPL,435.400005,430.050003,428.500008,436.290012,67966500
408519,2013-06-13,AAPL,432.499992,435.959991,428.75,437.139992,71458100
408035,2013-06-12,AAPL,439.499992,432.189999,431.499996,441.249992,66306800
407551,2013-06-11,AAPL,435.740013,437.600002,433.320011,442.759987,71528100
407067,2013-06-10,AAPL,444.729992,438.889992,436.800011,449.080025,112538300
406583,2013-06-07,AAPL,436.500004,441.810005,432.770012,443.239998,101133900
406099,2013-06-06,AAPL,445.470009,438.459995,434.049988,447.000004,104233500
405615,2013-06-05,AAPL,445.650013,445.110001,443.709995,450.720009,72647400
405131,2013-06-04,AAPL,453.219986,449.30999,447.389999,454.43,73182200
404647,2013-06-03,AAPL,450.729996,450.720009,442.480007,452.359993,93088100
404163,2013-05-31,AAPL,452.500023,449.730026,449.500008,457.100021,96075700
403679,2013-05-30,AAPL,445.650013,451.580002,444.509987,454.500015,88379900
403195,2013-05-29,AAPL,440.000004,444.949997,439.39999,447.499989,82644100
402711,2013-05-28,AAPL,449.900017,441.44001,440.85001,451.109978,96536300
402227,2013-05-24,AAPL,440.85001,445.150002,440.360012,445.66,69041700
401743,2013-05-23,AAPL,435.950005,442.139999,435.790001,446.160011,88255300
401259,2013-05-22,AAPL,444.050003,441.349995,438.21999,448.350021,110759600
400775,2013-05-21,AAPL,438.150002,439.659996,434.200005,445.479996,114005500
400291,2013-05-20,AAPL,431.909992,442.930004,430.099991,445.800003,112894600
399807,2013-05-17,AAPL,439.049995,433.26001,431.009998,440.089993,106976100
399323,2013-05-16,AAPL,423.239994,434.580013,418.900002,437.849995,150801000
398839,2013-05-15,AAPL,439.160011,428.850002,422.360001,441,185403400
398355,2013-05-14,AAPL,453.850014,443.860012,442.150013,455.200005,111779500
397871,2013-05-13,AAPL,451.509987,454.740021,451.5,457.899986,79237200
397387,2013-05-10,AAPL,457.970001,452.969994,450.480003,459.710014,83713000
396903,2013-05-09,AAPL,459.80999,456.769974,455.579987,463.000023,99621900
396419,2013-05-08,AAPL,459.039986,463.839989,455.810005,465.37001,118149500
395935,2013-05-07,AAPL,464.970001,458.660004,453.699997,465.749992,120938300
395451,2013-05-06,AAPL,455.709976,460.709984,454.309998,462.200005,124160400
394967,2013-05-03,AAPL,451.309982,449.980019,449.149986,453.230026,90325200
394483,2013-05-02,AAPL,441.779991,445.519997,440.630005,448.589973,105457100
393999,2013-05-01,AAPL,444.459999,439.290001,434.389996,444.929996,126727300
393515,2013-04-30,AAPL,435.099998,442.779987,432.069996,445.250004,172884600
393031,2013-04-29,AAPL,420.449997,430.119991,420,433.619991,160081600
392547,2013-04-26,AAPL,409.809994,417.199989,408.250011,418.770012,191024400
392063,2013-04-25,AAPL,411.23,408.380001,406.999996,413.939995,96209400
391579,2013-04-24,AAPL,393.540009,405.459988,392.500011,415.250011,242412800
391095,2013-04-23,AAPL,403.989994,406.12999,398.810009,408.380001,166059600
390611,2013-04-22,AAPL,392.639988,398.670006,391.269997,402.199993,107480100
390127,2013-04-19,AAPL,387.970001,390.530006,385.100002,399.599987,152318600
389643,2013-04-18,AAPL,404.98999,392.049988,389.740002,405.790009,166574800
389159,2013-04-17,AAPL,420.269993,402.800007,398.109993,420.599987,236264000
388675,2013-04-16,AAPL,421.569996,426.240009,420.57,426.610004,76442800
388191,2013-04-15,AAPL,427,419.85001,419.550003,427.890007,79380000
387707,2013-04-12,AAPL,434.14999,429.800011,429.090008,434.14999,59653300
387223,2013-04-11,AAPL,433.719994,434.329994,431.199989,437.989998,82091100
386739,2013-04-10,AAPL,428.099998,435.689999,426.009991,437.05999,93982000
386255,2013-04-09,AAPL,426.360012,426.98,422.749996,428.500008,76653500
385771,2013-04-08,AAPL,424.849991,426.209995,422.48999,427.500011,75207300
385287,2013-04-05,AAPL,424.499996,423.199993,419.679993,424.949993,95923800
384803,2013-04-04,AAPL,433.759995,427.71999,425.25,434.999996,89611900
384319,2013-04-03,AAPL,431.370007,431.989994,430.310009,437.279995,90804000
383835,2013-04-02,AAPL,427.599987,429.789997,426.400013,438.139988,132379800
383351,2013-04-01,AAPL,441.899994,428.910004,427.73999,443.700008,97433000
382867,2013-03-28,AAPL,449.820015,442.660011,441.619987,451.820007,110709900
382383,2013-03-27,AAPL,456.460007,452.079987,450.729996,456.799988,82809300
381899,2013-03-26,AAPL,465.440025,461.140007,460.530006,465.839981,73573500
381415,2013-03-25,AAPL,464.689995,463.580009,461.780022,469.949982,125283900
380931,2013-03-22,AAPL,454.580017,461.910011,453.110023,462.099976,98776300
380447,2013-03-21,AAPL,450.220024,452.729988,450.100021,457.979988,95813900
379963,2013-03-20,AAPL,457.419975,452.079987,449.589996,457.63002,77165200
379479,2013-03-19,AAPL,459.500023,454.489975,448.499985,460.970016,131693800
378995,2013-03-18,AAPL,441.449997,455.720016,441.200005,457.459976,151549300
378511,2013-03-15,AAPL,437.929996,443.660007,437.250008,444.230007,160990200
378027,2013-03-14,AAPL,432.830013,432.499992,430.450012,434.639988,75968900
377543,2013-03-13,AAPL,428.449993,428.349991,425.359989,434.500011,101387300
377059,2013-03-12,AAPL,435.60001,428.429993,427.57,438.880005,116477900
376575,2013-03-11,AAPL,429.749996,437.869995,425.140011,439.009995,118559000
376091,2013-03-08,AAPL,429.800011,431.720001,428.609997,435.429993,97870500
375607,2013-03-07,AAPL,424.499996,430.580002,421.059998,432.009995,117118400
375123,2013-03-06,AAPL,434.509998,425.659996,424.430008,435.249989,115062500
374639,2013-03-05,AAPL,421.480007,431.139988,420.750004,435.189987,159608400
374155,2013-03-04,AAPL,427.799992,420.049988,419.000004,428.200001,145688900
373671,2013-03-01,AAPL,438.000011,430.470013,429.979988,438.179989,138112100
373187,2013-02-28,AAPL,444.050003,441.400009,441.400009,447.87001,80628800
372703,2013-02-27,AAPL,448.430023,444.569988,440.650005,452.439995,146837600
372219,2013-02-26,AAPL,443.820011,448.970009,437.660004,451.540001,125374900
371735,2013-02-25,AAPL,453.850014,442.799988,442.569996,455.120003,93144800
371251,2013-02-22,AAPL,449.250015,450.809998,446.599995,451.599976,82663700
370767,2013-02-21,AAPL,446.000008,446.060009,442.819988,449.170013,111795600
370283,2013-02-20,AAPL,457.689995,448.850006,448.800018,457.689995,119075600
369799,2013-02-19,AAPL,461.100006,459.990021,453.850014,462.730003,108945900
369315,2013-02-15,AAPL,468.849983,460.160011,459.920006,470.160027,97936300
368831,2013-02-14,AAPL,464.520004,466.590012,464.02002,471.640007,88818800
368347,2013-02-13,AAPL,467.209999,467.009995,463.220001,473.639999,118801900
367863,2013-02-12,AAPL,479.509987,467.900002,467.739998,482.380013,152263300
367379,2013-02-11,AAPL,476.499985,479.930023,473.249977,484.940018,129372600
366895,2013-02-08,AAPL,474.000008,474.980003,468.250023,478.809998,158289600
366411,2013-02-07,AAPL,463.250015,468.220009,454.11998,470.000023,176145200
365927,2013-02-06,AAPL,456.469994,457.350014,452.580025,466.500023,148426600
365443,2013-02-05,AAPL,444.050003,457.840012,442.220001,459.739975,143336900
364959,2013-02-04,AAPL,453.909988,442.320004,441.999996,455.939995,119279300
364475,2013-02-01,AAPL,459.110001,453.619995,448.350021,459.479996,134871100
363992,2013-01-31,AAPL,456.980019,455.489998,454.980026,459.279991,79833600
363509,2013-01-30,AAPL,456.999992,456.830002,454.500015,462.600014,104288800
363026,2013-01-29,AAPL,458.5,458.269981,452.119987,460.200012,142789500
362543,2013-01-28,AAPL,437.829994,449.830002,435.859989,453.209999,196379400
362060,2013-01-25,AAPL,451.690018,439.880001,434.999996,456.229988,302006600
361577,2013-01-24,AAPL,460.000008,450.499977,450.249985,465.730019,365213100
361094,2013-01-23,AAPL,508.80999,514.010002,504.770004,514.989998,215377400
360611,2013-01-22,AAPL,504.560013,504.770004,496.630005,507.879982,115386600
360128,2013-01-18,AAPL,498.519981,500.000015,496.399986,502.219986,118230700
359645,2013-01-17,AAPL,510.309998,502.680023,502.030022,510.750008,113419600
359162,2013-01-16,AAPL,494.639999,506.089981,492.499977,509.440018,172701200
358679,2013-01-15,AAPL,498.300003,485.920013,483.379982,498.990005,219193100
358196,2013-01-14,AAPL,502.680023,501.750015,498.509995,507.5,183551900
357713,2013-01-11,AAPL,521.000015,520.300026,519.019997,525.320007,87626700
357230,2013-01-10,AAPL,528.549988,523.509979,515.519997,528.719978,150286500
356747,2013-01-09,AAPL,522.500023,517.100006,515.990021,525.009987,101901100
356264,2013-01-08,AAPL,529.209976,525.31002,521.250008,531.889984,114676800
355781,2013-01-07,AAPL,521.999985,523.900002,515.199989,529.300018,121039100
355298,2013-01-04,AAPL,536.969994,526.999992,525.829979,538.630005,148583400
354815,2013-01-03,AAPL,547.87999,542.099991,540.999992,549.669991,88241300
354332,2013-01-02,AAPL,553.819992,549.029976,541.63002,554.999992,140129500
353862,2012-12-31,AAPL,510.529976,532.169991,509.000008,535.400024,164873100
353392,2012-12-28,AAPL,510.290024,509.589981,508.119987,514.480026,88569600
352922,2012-12-27,AAPL,513.539978,515.060013,504.659988,516.25,113780100
352452,2012-12-26,AAPL,519.000023,512.999992,511.120003,519.460007,75609100
351982,2012-12-24,AAPL,520.350014,520.169983,518.709976,524.250023,43938300
351512,2012-12-21,AAPL,512.469994,519.330017,510.239983,519.669998,149067100
351042,2012-12-20,AAPL,530.000008,521.730019,518.88002,530.200012,120422400
350572,2012-12-19,AAPL,531.470001,526.30999,525.499985,533.700012,112342300
350102,2012-12-18,AAPL,525,533.900017,520.249985,534.899986,156421300
349632,2012-12-17,AAPL,508.929993,518.829979,501.230003,519.999992,189401800
349162,2012-12-14,AAPL,514.749992,509.789986,505.580009,518.12999,252394800
348692,2012-12-13,AAPL,531.149994,529.689987,525.800018,537.640022,156314900
348222,2012-12-12,AAPL,547.769974,539,536.270004,547.999992,121786000
347752,2012-12-11,AAPL,539.770004,541.390015,537.370003,549.559975,148086400
347282,2012-12-10,AAPL,525,529.819977,521.580002,538.510002,157621100
346812,2012-12-07,AAPL,553.400009,533.250015,530.000008,555.199997,196760200
346342,2012-12-06,AAPL,528.94001,547.239975,518.629974,553.31002,294303100
345872,2012-12-05,AAPL,568.910004,538.790009,538.769981,569.249985,261159500
345402,2012-12-04,AAPL,581.800018,575.849976,572.129997,581.800018,139267100
344932,2012-12-03,AAPL,593.650009,586.190025,585.500023,594.590004,91070000
344462,2012-11-30,AAPL,586.789986,585.279991,582.679985,588.400009,97829900
343992,2012-11-29,AAPL,590.220024,589.359978,585.249977,594.250023,128674700
343522,2012-11-28,AAPL,577.269981,582.940018,572.259987,585.800003,130216100
343052,2012-11-27,AAPL,589.549995,584.780006,580.100006,590.419975,133332500
342582,2012-11-26,AAPL,575.900017,589.530022,573.710007,589.999992,157644900
342112,2012-11-23,AAPL,567.169991,571.500023,562.600006,572.000008,68206600
341642,2012-11-21,AAPL,564.249977,561.700012,556.599976,567.369995,93250500
341172,2012-11-20,AAPL,571.910019,560.909981,554.580009,571.95002,160688500
340702,2012-11-19,AAPL,540.709999,565.730011,539.88002,567.499985,205829400
340232,2012-11-16,AAPL,525.200005,527.680008,505.75,530.000008,316723400
339762,2012-11-15,AAPL,537.530006,525.619987,522.620026,539.499985,197477700
339292,2012-11-14,AAPL,545.500015,536.880005,536.180016,547.45002,119292600
338822,2012-11-13,AAPL,538.910011,542.900009,536.359993,550.479996,133237300
338352,2012-11-12,AAPL,554.149986,542.829994,538.649979,554.500008,128950500
337882,2012-11-09,AAPL,540.420006,547.059998,533.719986,554.87999,232478400
337412,2012-11-08,AAPL,560.629974,537.749985,535.290009,562.230011,264036500
336942,2012-11-07,AAPL,573.839996,558.000008,555.750023,574.539986,198412200
336472,2012-11-06,AAPL,590.230011,582.849976,580.090019,590.739983,93729300
336002,2012-11-05,AAPL,583.520004,584.620003,577.599976,587.769981,132283900
335532,2012-11-02,AAPL,595.890007,576.800011,574.749977,596.950005,149843400
335062,2012-11-01,AAPL,598.219994,596.540009,594.170021,603.000023,90324500
334592,2012-10-31,AAPL,594.879997,595.320007,587.70002,601.959999,127500800
334122,2012-10-26,AAPL,609.430023,603.999992,591.000015,614.000008,254608200
333652,2012-10-25,AAPL,619.999985,609.539986,605.549988,621.999977,164081400
333182,2012-10-24,AAPL,621.440018,616.829979,610.639984,626.549988,139631800
332712,2012-10-23,AAPL,631.000023,613.359993,611.699982,633.900009,176786400
332242,2012-10-22,AAPL,612.419998,634.029999,610.759987,635.37999,136682700
331772,2012-10-19,AAPL,631.050011,609.840019,609.619987,631.769974,186021500
331302,2012-10-18,AAPL,639.590019,632.640007,630,642.059982,119156100
330832,2012-10-17,AAPL,648.870018,644.610001,644,652.790001,97259400
330362,2012-10-16,AAPL,635.370003,649.789986,631.000023,650.300011,137442900
329892,2012-10-15,AAPL,632.350014,634.760002,623.850006,635.129997,108125500
329422,2012-10-12,AAPL,629.55999,629.710007,625.300026,635.37999,115003700
328952,2012-10-11,AAPL,646.499977,628.099983,628.099983,647.20002,136520300
328482,2012-10-10,AAPL,639.739983,640.909996,637,644.979996,127589000
328012,2012-10-09,AAPL,638.650024,635.850014,623.550026,640.490013,209649300
327542,2012-10-08,AAPL,646.880013,638.170013,636.109993,647.559975,159498500
327072,2012-10-05,AAPL,665.200005,652.589996,651.280006,666.000023,148501500
326602,2012-10-04,AAPL,671.250023,666.799988,665.550026,674.249985,92681400
326132,2012-10-03,AAPL,664.860023,671.449974,662.630013,671.860023,106070300
325662,2012-10-02,AAPL,661.81002,661.309982,650.649979,666.349991,156998100
325192,2012-10-01,AAPL,671.159981,659.389992,656.499992,676.750015,135898700
324722,2012-09-28,AAPL,678.750008,667.100021,666.75,681.110008,133777700
324252,2012-09-27,AAPL,664.290024,681.32,660.350014,682.170006,148522500
323782,2012-09-26,AAPL,668.740005,665.179977,661.20002,672.690002,144125800
323312,2012-09-25,AAPL,688.260025,673.540009,673.000023,692.780022,129697400
322842,2012-09-24,AAPL,686.859993,690.790016,682.999985,695.119995,159941600
322372,2012-09-21,AAPL,702.409988,700.089989,699.359985,705.070023,142897300
321902,2012-09-20,AAPL,699.159981,698.699997,693.619987,700.059975,84142100
321432,2012-09-19,AAPL,700.259979,702.100021,699.569977,703.989998,81718700
320962,2012-09-18,AAPL,699.879997,701.910004,696.419998,702.329987,93375800
320492,2012-09-17,AAPL,699.349998,699.780022,694.610023,699.799995,99507800
320022,2012-09-14,AAPL,689.959984,691.280014,687.889977,696.980011,150118500
319552,2012-09-13,AAPL,677.370003,682.980011,674.769997,685.500015,149590000
319082,2012-09-12,AAPL,666.849976,669.790016,656.000008,669.899979,178058300
318612,2012-09-11,AAPL,665.110016,660.590019,656.499992,670.099983,125995800
318142,2012-09-10,AAPL,680.45002,662.739975,662.100014,683.289978,121999500
317672,2012-09-07,AAPL,678.050018,680.43998,675.77002,682.480026,82416600
317202,2012-09-06,AAPL,673.170013,676.270004,670.800026,678.290024,97799100
316732,2012-09-05,AAPL,675.570015,670.230026,669.599998,676.350006,84093800
