Date,Open,High,Low,Close,Volume,Market Cap
"Sep 04, 2014",2.66,3.4,2.6,3.08,393252,12295500
"Sep 04, 2015",2.48,2.5,2.42,2.45,60516,14265700
"Sep 04, 2016",11.36,11.56,10.72,11.39,966253,76192100
"Sep 04, 2017",356.94,357.21,301.84,316.13,44170200,2689920000
"Sep 05, 2014",3.09,3.09,2.68,2.84,241196,14256300
"Sep 05, 2015",2.44,2.53,2.36,2.51,38313,14037400
"Sep 05, 2016",11.36,11.69,11.13,11.27,639547,76235500
"Sep 05, 2017",316.88,333.83,286.53,327.23,53928800,2388710000
"Sep 06, 2014",2.84,3.21,2.79,2.98,221277,13110700
"Sep 06, 2015",2.51,2.56,2.47,2.49,28927,14404900
"Sep 06, 2016",11.27,11.36,10.92,10.92,532044,75719300
"Sep 06, 2017",328.15,348.45,326.95,347.17,35294300,2474300000
"Sep 07, 2014",2.98,3.09,2.9,2.9,70704,13777400
"Sep 07, 2015",2.49,2.5,2.37,2.38,69592,14309400
"Sep 07, 2016",10.94,11.4,10.83,11.28,669651,73555700
"Sep 07, 2017",346.45,347.57,333.8,343.91,24715700,2612980000
"Sep 08, 2014",2.9,2.95,2.74,2.78,89576,13432500
"Sep 08, 2015",2.37,2.41,2.2,2.33,90735,13624600
"Sep 08, 2016",11.28,11.69,11.24,11.69,637683,75879400
"Sep 08, 2017",343.53,368.17,317.95,333.21,63012500,2591570000
"Sep 09, 2014",2.78,2.93,2.73,2.91,58552,12872700
"Sep 09, 2015",2.32,2.57,2.32,2.44,64860,13390200
"Sep 09, 2016",11.68,11.68,11.14,11.22,453318,78568100
"Sep 09, 2017",334.95,335.13,313.69,323.14,23244600,2527540000
"Sep 10, 2014",2.91,2.95,2.82,2.82,61808,13508300
"Sep 10, 2015",2.44,2.48,2.33,2.38,46341,14060100
"Sep 10, 2016",11.2,11.47,11.01,11.42,748265,75337800
"Sep 10, 2017",323.24,323.24,295.86,320.11,27435400,2439780000
"Sep 11, 2014",2.82,2.87,2.77,2.8,39876,13101500
"Sep 11, 2015",2.38,2.43,2.35,2.38,57649,13730500
"Sep 11, 2016",11.42,11.62,10.96,11.14,583102,76892700
"Sep 11, 2017",322.02,332.12,315.91,318.4,25159900,2431230000
"Sep 12, 2014",2.81,2.85,2.73,2.85,64957,13041200
"Sep 12, 2015",2.38,2.46,2.35,2.43,37555,13774200
"Sep 12, 2016",11.16,12.82,11.1,12.26,1357900,75150600
"Sep 12, 2017",318.42,328.6,318.42,325.97,27190400,2404680000
"Sep 13, 2014",2.85,2.89,2.77,2.87,85324,13233400
"Sep 13, 2015",2.43,2.48,2.3,2.34,53764,14020100
"Sep 13, 2016",12.31,13,12.1,13,775508,82919500
"Sep 13, 2017",324.72,325.16,287.25,301.29,28322500,2452930000
"Sep 14, 2014",2.88,2.91,2.77,2.8,93526,13379600
"Sep 14, 2015",2.33,2.35,2.27,2.31,57107,13491500
"Sep 14, 2016",13,13,12.36,12.71,683059,87620200
"Sep 14, 2017",301.11,303.74,236.24,236.24,35013800,2275100000
"Sep 15, 2014",2.8,3.37,2.77,3.07,288266,13008200
"Sep 15, 2015",2.31,2.62,2.29,2.32,46640,13377900
"Sep 15, 2016",12.74,12.74,12.14,12.21,592210,85882800
"Sep 15, 2017",236.05,300.11,220.51,284.36,72695500,1784040000
"Sep 16, 2014",3.09,3.36,3.04,3.33,130826,14358700
"Sep 16, 2015",2.32,2.4,2.3,2.37,68240,13447900
"Sep 16, 2016",12.21,12.27,11.64,11.72,519023,82343700
"Sep 16, 2017",284.5,301.23,276.57,298.86,43702600,2150800000
"Sep 17, 2014",3.33,3.88,3.3,3.75,574556,15496100
"Sep 17, 2015",2.39,11.43,2.35,2.37,32167,13827600
"Sep 17, 2016",11.72,11.93,11.54,11.78,385226,79017600
"Sep 17, 2017",298.59,315.58,278.17,313.84,38081600,2257850000
"Sep 18, 2014",3.78,3.95,3.59,3.87,438932,17592300
"Sep 18, 2015",2.37,2.47,2.35,2.46,36051,13726400
"Sep 18, 2016",11.77,11.85,11.61,11.64,378121,79397100
"Sep 18, 2017",311.89,335.44,311.89,333,56189000,2359070000
"Sep 19, 2014",3.87,3.92,3.37,3.43,353146,18024200
"Sep 19, 2015",2.46,2.48,2.36,2.36,18461,14244500
"Sep 19, 2016",11.68,11.75,11.35,11.54,548366,78808400
"Sep 19, 2017",333.64,334.27,312.91,324.26,34362500,2524200000
"Sep 20, 2014",3.43,3.58,3.14,3.18,211501,15998300
"Sep 20, 2015",2.36,2.59,2.29,2.39,88240,13694700
"Sep 20, 2016",11.52,11.58,11.23,11.41,447288,77743400
"Sep 20, 2017",323.78,351.19,316.72,342.43,74246200,2450240000
"Sep 21, 2014",3.18,3.27,2.92,2.97,142460,14832500
"Sep 21, 2015",2.39,2.43,2.32,2.35,84512,13892300
"Sep 21, 2016",11.47,11.72,11.17,11.53,639852,77453300
"Sep 21, 2017",342.41,369.07,321.81,330.05,146454000,2591910000
"Sep 22, 2014",2.97,3.4,2.97,3.36,138652,13883800
"Sep 22, 2015",2.36,2.5,2.36,2.46,42311,13687600
"Sep 22, 2016",11.54,11.7,11.32,11.54,462190,77970700
"Sep 22, 2017",331.11,355.75,331.11,346.58,90613000,2507060000
"Sep 23, 2014",3.36,3.51,3.17,3.4,146543,15705000
"Sep 23, 2015",2.46,2.53,2.4,2.43,36011,14314800
"Sep 23, 2016",11.52,11.7,11.4,11.54,346538,77854100
"Sep 23, 2017",346.76,358.44,342.39,350.79,55928100,2626220000
"Sep 24, 2014",3.42,10.31,3.34,3.34,74906,15981900
"Sep 24, 2015",2.43,2.48,2.38,2.44,36581,14100900
"Sep 24, 2016",11.55,11.6,11.43,11.53,248501,78052900
"Sep 24, 2017",350.4,358.04,331.17,331.85,111537000,2654460000
"Sep 25, 2014",3.34,3.34,2.93,3,102167,15629100
"Sep 25, 2015",2.44,2.49,2.41,2.45,31730,14189600
"Sep 25, 2016",11.52,11.66,11.46,11.55,293042,77913600
"Sep 25, 2017",330.63,346.35,330.63,345.09,58356100,2505380000
"Sep 26, 2014",3,3.05,2.8,2.89,99224,14055000
"Sep 26, 2015",2.46,2.46,2.33,2.33,45583,14288400
"Sep 26, 2016",11.56,11.61,11.3,11.41,466947,78189900
"Sep 26, 2017",345.08,349.49,338.35,339.1,45406700,2615520000
"Sep 27, 2014",2.88,2.97,2.77,2.84,69607,13511200
"Sep 27, 2015",2.33,2.39,2.33,2.36,26485,13593500
"Sep 27, 2016",11.41,11.64,11.38,11.64,437637,77160600
"Sep 27, 2017",338.69,348.49,337.57,346.43,52033700,2567810000
"Sep 28, 2014",2.84,3.04,2.75,2.9,120161,13315400
"Sep 28, 2015",2.37,2.42,2.35,2.38,45147,13788900
"Sep 28, 2016",11.64,11.64,11.47,11.59,380292,78749100
"Sep 28, 2017",345.97,346.54,328.83,338.25,49620000,2623640000
"Sep 29, 2014",2.9,3.05,2.82,2.85,75316,13597700
"Sep 29, 2015",2.38,2.4,2.34,2.34,33688,13889400
"Sep 29, 2016",11.59,12.15,11.58,12.01,627955,78432900
"Sep 29, 2017",337.93,338.89,318.7,327.7,38011000,2563340000
"Sep 30, 2014",2.86,2.97,2.62,2.7,154649,13412300
"Sep 30, 2015",2.34,2.37,2.34,2.34,36433,13670400
"Sep 30, 2016",12.04,12.25,11.74,12.1,624527,81564000
"Sep 30, 2017",327.34,331.81,326.16,327.14,27802400,2483630000
