Date,Open,High,Low,Close,Volume,Market Cap
11-May-16,0.828834,0.869361,0.82739,0.85971,"51,107","9,812,260"
12-May-16,0.859854,0.887074,0.844275,0.875668,"88,976","10,187,100"
13-May-16,0.875739,0.883328,0.841779,0.847763,"66,386","10,381,100"
14-May-16,0.847938,0.859677,0.824663,0.838895,"27,725","10,051,600"
15-May-16,0.838644,0.856903,0.80674,0.823823,"56,531","9,941,400"
16-May-16,0.826412,0.850339,0.806073,0.818356,"107,300","9,796,400"
17-May-16,0.818318,0.854,0.806392,0.813343,"125,123","9,700,450"
18-May-16,0.813099,0.878206,0.800627,0.840542,"214,210","9,638,580"
19-May-16,0.840467,0.868031,0.828803,0.853595,"139,069","9,963,010"
20-May-16,0.858781,0.986409,0.852128,0.942222,"314,964","10,180,100"
21-May-16,0.940434,1,0.934302,0.975433,"115,767","11,148,000"
22-May-16,0.975337,0.985725,0.920184,0.938764,"194,865","11,561,800"
23-May-16,0.938519,0.95966,0.904732,0.91473,"120,334","11,125,300"
24-May-16,0.914471,0.992032,0.901127,0.901127,"220,308","10,932,800"
25-May-16,0.899239,0.918087,0.864997,0.865887,"87,610","10,758,600"
26-May-16,0.865867,0.90906,0.842439,0.860175,"100,025","10,366,800"
27-May-16,0.860189,0.874443,0.830595,0.859091,"151,612","10,306,700"
28-May-16,0.861864,0.921455,0.846382,0.919737,"174,774","10,333,800"
29-May-16,0.928311,0.956759,0.856513,0.881719,"188,141","11,139,000"
30-May-16,0.880528,0.919046,0.876059,0.910537,"66,482","10,573,600"
31-May-16,0.909725,0.969137,0.901513,0.928747,"156,718","10,932,000"
1-Jun-16,0.934166,0.950454,0.873635,0.914871,"105,338","11,234,300"
2-Jun-16,0.913437,0.933852,0.907306,0.92668,"39,987","10,992,500"
3-Jun-16,0.926588,0.958702,0.924081,0.945202,"74,145","11,159,300"
4-Jun-16,0.940914,0.991519,0.940438,0.974353,"91,404","11,340,400"
5-Jun-16,0.973615,1.01,0.960302,1,"87,680","11,742,600"
6-Jun-16,1.01,1.05,0.987163,1.01,"89,836","12,135,000"
7-Jun-16,1,1.01,0.958776,1.01,"86,376","12,082,300"
8-Jun-16,1.01,1.02,0.971487,0.999952,"70,837","12,232,100"
9-Jun-16,0.994472,1.22,0.989995,1.11,"483,161","12,029,500"
10-Jun-16,1.11,1.19,1.08,1.15,"267,163","13,495,300"
11-Jun-16,1.14,1.18,1.12,1.14,"207,863","13,832,200"
12-Jun-16,1.14,1.28,1.11,1.25,"285,841","13,806,400"
13-Jun-16,1.25,1.37,1.25,1.28,"276,844","15,197,600"
14-Jun-16,1.28,1.41,1.24,1.39,"268,605","15,568,200"
15-Jun-16,1.37,1.5,1.33,1.46,"334,636","16,664,500"
16-Jun-16,1.47,1.63,1.43,1.58,"349,747","17,829,600"
17-Jun-16,1.57,1.79,1.48,1.75,"643,511","19,121,000"
18-Jun-16,1.77,2.34,1.77,2.01,"2,663,250","21,492,400"
19-Jun-16,2.03,2.06,1.81,1.87,"663,871","24,740,500"
20-Jun-16,1.86,1.91,1.72,1.83,"570,846","22,717,200"
21-Jun-16,1.83,1.87,1.56,1.61,"543,359","22,278,200"
22-Jun-16,1.61,1.72,1.49,1.5,"376,492","19,621,200"
23-Jun-16,1.49,1.57,1.4,1.56,"198,638","18,208,400"
24-Jun-16,1.56,1.66,1.52,1.59,"241,911","19,077,300"
25-Jun-16,1.58,1.65,1.51,1.55,"168,083","19,305,300"
26-Jun-16,1.56,1.61,1.46,1.48,"75,189","19,071,300"
27-Jun-16,1.48,1.49,1.38,1.48,"184,373","18,138,600"
28-Jun-16,1.48,1.51,1.43,1.49,"173,566","18,129,100"
29-Jun-16,1.49,1.6,1.46,1.55,"314,944","18,335,500"
30-Jun-16,1.54,1.61,1.5,1.61,"232,728","18,945,900"
1-Jul-16,1.59,1.7,1.58,1.66,"148,728","19,525,900"
2-Jul-16,1.66,1.79,1.64,1.75,"228,270","20,444,700"
3-Jul-16,1.75,1.85,1.7,1.7,"326,072","21,541,800"
4-Jul-16,1.7,1.8,1.66,1.71,"151,474","20,912,300"
5-Jul-16,1.71,1.74,1.64,1.73,"154,989","21,078,100"
6-Jul-16,1.73,1.98,1.72,1.94,"510,090","21,273,100"
7-Jul-16,1.94,2.11,1.82,1.9,"1,565,910","23,934,100"
8-Jul-16,1.9,2.02,1.86,1.98,"433,750","23,471,600"
9-Jul-16,1.99,1.99,1.84,1.96,"307,833","24,528,700"
10-Jul-16,1.96,1.96,1.86,1.91,"224,404","24,175,800"
11-Jul-16,1.91,2.03,1.89,1.98,"213,005","23,651,500"
12-Jul-16,1.98,2.08,1.95,1.99,"347,642","24,548,500"
13-Jul-16,1.98,2,1.9,1.93,"294,296","24,510,200"
14-Jul-16,1.94,2.03,1.93,2.01,"172,552","24,010,100"
15-Jul-16,2.01,2.03,1.94,1.99,"189,098","24,905,300"
16-Jul-16,2,2.02,1.97,1.98,"69,994","24,821,700"
17-Jul-16,1.98,2.01,1.95,1.99,"167,463","24,567,700"
18-Jul-16,1.99,2.02,1.94,1.95,"108,747","24,730,000"
19-Jul-16,1.95,1.96,1.85,1.9,"206,251","24,268,200"
20-Jul-16,1.9,1.93,1.73,1.76,"368,224","23,690,500"
21-Jul-16,1.77,1.81,1.72,1.74,"143,002","22,060,100"
22-Jul-16,1.73,1.85,1.72,1.83,"183,573","21,524,900"
23-Jul-16,1.83,1.91,1.81,1.89,"132,721","22,802,400"
24-Jul-16,1.9,1.94,1.83,1.88,"161,485","23,663,800"
25-Jul-16,1.86,1.89,1.82,1.85,"94,316","23,229,400"
26-Jul-16,1.85,1.86,1.7,1.83,"268,872","23,060,800"
27-Jul-16,1.83,1.95,1.76,1.94,"257,870","22,861,700"
28-Jul-16,1.94,1.95,1.83,1.85,"190,937","24,317,300"
29-Jul-16,1.85,1.95,1.82,1.89,"106,495","23,201,700"
30-Jul-16,1.91,1.94,1.87,1.91,"71,012","23,864,700"
31-Jul-16,1.91,1.94,1.8,1.82,"147,277","23,977,300"
1-Aug-16,1.82,1.83,1.69,1.7,"170,108","22,827,700"
2-Aug-16,1.7,1.74,1.43,1.49,"303,492","21,299,600"
3-Aug-16,1.49,1.65,1.47,1.57,"190,375","18,765,200"
4-Aug-16,1.57,1.9,1.57,1.85,"497,557","19,787,700"
5-Aug-16,1.85,1.86,1.77,1.79,"134,743","23,238,600"
6-Aug-16,1.79,1.93,1.74,1.88,"268,046","22,548,300"
7-Aug-16,1.88,2,1.8,1.9,"268,531","23,712,300"
8-Aug-16,1.9,1.99,1.84,1.9,"199,176","23,901,200"
9-Aug-16,1.9,2.05,1.89,2.05,"245,059","23,990,400"
10-Aug-16,2.05,2.05,1.95,2.01,"210,706","25,834,000"
11-Aug-16,2.02,2.05,1.9,1.98,"129,604","25,436,700"
12-Aug-16,1.98,1.99,1.89,1.95,"122,922","24,956,600"
13-Aug-16,1.95,2.02,1.93,1.98,"123,245","24,686,400"
14-Aug-16,1.98,2.09,1.88,2.01,"396,280","25,091,800"
15-Aug-16,2.01,2.2,1.98,2.18,"849,798","25,383,800"
16-Aug-16,2.18,2.27,2.08,2.2,"760,398","27,615,300"
17-Aug-16,2.2,2.29,2.13,2.24,"449,444","27,893,300"
18-Aug-16,2.24,2.26,2.15,2.19,"381,203","28,372,900"
19-Aug-16,2.19,2.34,2.18,2.3,"313,760","27,739,300"
20-Aug-16,2.3,2.55,2.28,2.44,"1,869,560","29,221,300"
21-Aug-16,2.44,2.6,2.4,2.54,"790,717","30,968,100"
22-Aug-16,2.53,5.23,2.53,3.99,"18,149,400","32,141,200"
23-Aug-16,4.03,5.32,4,4.72,"21,058,200","51,189,700"
24-Aug-16,4.66,5.07,4.36,4.42,"6,796,020","59,342,000"
25-Aug-16,4.46,4.51,3.73,4.15,"7,337,870","56,851,200"
26-Aug-16,4.13,4.62,4.09,4.18,"6,023,340","52,650,700"
27-Aug-16,4.25,5.3,4.21,5.3,"8,004,280","54,133,400"
28-Aug-16,5.3,9.51,5.09,9.51,"49,325,800","67,611,100"
29-Aug-16,9.35,10.69,8.07,8.5,"46,191,400","119,391,000"
30-Aug-16,8.49,9.17,7.95,8.49,"15,534,600","108,444,000"
31-Aug-16,8.51,8.86,7.49,8.58,"20,057,400","108,774,000"
1-Sep-16,8.52,8.84,7.85,8,"12,152,000","108,975,000"
2-Sep-16,7.97,10.61,7.82,10.21,"27,999,500","102,027,000"
3-Sep-16,10.19,15.04,9.9,10.59,"66,593,800","130,422,000"
4-Sep-16,11.13,13.87,10.41,13.39,"31,169,900","142,653,000"
5-Sep-16,13.57,14.26,12.58,13.96,"24,043,200","173,999,000"
6-Sep-16,13.84,14.19,11.99,12.46,"25,356,900","177,509,000"
7-Sep-16,12.44,12.88,11.1,11.83,"20,446,100","159,649,000"
8-Sep-16,11.91,13,11.54,12.74,"18,100,000","152,961,000"
9-Sep-16,12.71,13.63,12.08,12.43,"14,523,800","163,301,000"
10-Sep-16,12.33,12.58,11.98,12.23,"7,990,970","158,606,000"
11-Sep-16,12.26,12.41,10.53,10.69,"15,781,800","157,714,000"
12-Sep-16,10.66,11.01,9.97,10.03,"12,411,600","137,198,000"
13-Sep-16,10.26,11.36,9.85,10.88,"14,308,800","132,131,000"
14-Sep-16,10.96,10.96,10.31,10.51,"5,468,580","141,326,000"
15-Sep-16,10.53,10.53,9.33,9.41,"7,678,600","135,811,000"
16-Sep-16,9.5,9.83,8.75,8.91,"7,175,750","122,577,000"
17-Sep-16,8.88,9.82,8.82,9.68,"4,720,550","114,672,000"
18-Sep-16,9.69,9.78,9.25,9.45,"2,709,710","125,247,000"
19-Sep-16,9.45,10.85,9.07,10.56,"8,092,940","122,199,000"
20-Sep-16,10.54,11.69,10.32,11.15,"11,094,000","136,312,000"
21-Sep-16,11.25,11.25,9.78,9.92,"6,586,410","145,554,000"
22-Sep-16,9.96,10.59,9.96,10.16,"3,966,670","129,022,000"
23-Sep-16,10.12,11.01,10.03,10.77,"3,564,780","131,137,000"
24-Sep-16,10.8,11.03,10.63,10.63,"1,720,410","139,964,000"
25-Sep-16,10.62,10.7,10.19,10.24,"2,085,390","137,720,000"
26-Sep-16,10.25,10.36,9.14,9.4,"7,477,270","133,099,000"
27-Sep-16,9.36,9.6,9.18,9.31,"2,349,090","121,546,000"
28-Sep-16,9.33,9.5,9.19,9.4,"1,900,470","121,268,000"
29-Sep-16,9.4,9.41,8.32,8.71,"5,237,580","122,202,000"
30-Sep-16,8.65,8.66,7.99,8.41,"5,300,920","112,519,000"
1-Oct-16,8.42,8.42,7.17,7.36,"8,319,930","109,642,000"
2-Oct-16,7.33,8.48,7.32,8.3,"4,709,360","95,507,100"
3-Oct-16,8.31,8.55,7.82,7.95,"3,249,380","108,330,000"
4-Oct-16,7.95,8.12,7.45,7.65,"2,425,600","103,654,000"
5-Oct-16,7.66,7.66,6.13,6.76,"9,101,390","99,903,600"
6-Oct-16,6.71,7.29,6.37,7.18,"4,738,590","87,617,200"
7-Oct-16,7.19,7.67,6.56,6.89,"4,458,730","93,848,400"
8-Oct-16,6.89,7.18,6.62,6.88,"1,795,650","90,046,400"
9-Oct-16,6.9,7.69,6.89,7.48,"2,820,040","90,201,300"
10-Oct-16,7.56,7.59,6.78,6.94,"3,179,780","98,958,700"
11-Oct-16,6.92,7.74,6.6,7.28,"5,966,020","90,612,500"
12-Oct-16,7.28,7.62,7.17,7.31,"2,034,800","95,343,700"
13-Oct-16,7.28,7.31,6.78,6.91,"2,079,340","95,353,000"
14-Oct-16,6.94,7.18,6.83,6.92,"1,682,900","90,958,000"
15-Oct-16,6.92,6.93,6.45,6.56,"1,709,700","90,768,800"
16-Oct-16,6.57,6.63,6.12,6.38,"2,548,440","86,233,800"
17-Oct-16,6.39,6.41,5.7,6.28,"3,659,990","83,992,100"
18-Oct-16,6.29,6.79,6.08,6.57,"2,342,430","82,636,300"
19-Oct-16,6.57,7.13,6.49,6.62,"2,304,340","86,328,800"
20-Oct-16,6.63,7.2,6.48,6.56,"2,510,020","87,199,300"
21-Oct-16,6.59,6.91,6.43,6.78,"1,960,270","86,682,400"
22-Oct-16,6.79,6.81,6.24,6.52,"2,274,680","89,371,800"
23-Oct-16,6.52,6.69,6.45,6.51,"561,283","85,978,900"
24-Oct-16,6.51,6.61,6.41,6.42,"628,370","85,860,100"
25-Oct-16,6.42,6.43,5.77,6.09,"2,973,160","84,707,300"
26-Oct-16,6.09,6.21,5.82,6.17,"1,630,120","80,429,200"
27-Oct-16,6.17,6.38,5.99,6.21,"2,043,670","81,425,600"
28-Oct-16,6.22,6.35,5.63,5.73,"3,034,820","82,158,200"
29-Oct-16,5.72,5.84,4.28,5.14,"10,900,200","75,631,700"
30-Oct-16,5.14,5.7,4.81,5.57,"5,648,010","68,011,700"
31-Oct-16,5.54,5.61,4.84,5.12,"3,111,700","73,317,000"
1-Nov-16,5.1,5.24,4.56,4.71,"3,841,800","67,571,600"
2-Nov-16,4.73,5.01,4.38,4.51,"2,473,050","62,649,500"
3-Nov-16,4.54,5.27,4.51,4.89,"4,438,690","60,240,900"
4-Nov-16,4.86,5.12,4.7,4.85,"2,611,470","64,488,800"
5-Nov-16,4.83,5.02,4.82,5.02,"602,968","64,117,100"
6-Nov-16,4.98,5.03,4.88,4.97,"666,680","66,184,500"
7-Nov-16,4.97,5.85,4.92,5.74,"3,690,120","65,964,200"
8-Nov-16,5.77,6.82,5.72,6.32,"9,416,390","76,635,700"
9-Nov-16,6.31,6.54,5.58,6.19,"8,149,530","83,854,100"
10-Nov-16,6.19,6.48,6.01,6.1,"3,175,600","82,319,000"
11-Nov-16,6.15,6.98,5.89,6.78,"4,256,380","81,900,600"
12-Nov-16,6.82,7.68,6.63,7.44,"7,239,650","90,900,300"
13-Nov-16,7.42,8.11,6.97,7.1,"8,454,760","98,823,800"
14-Nov-16,7.11,8.13,7.09,7.71,"5,270,540","94,853,000"
15-Nov-16,7.74,7.92,7.2,7.3,"3,711,090","103,302,000"
16-Nov-16,7.34,7.47,6.12,6.58,"9,338,200","98,031,100"
17-Nov-16,6.55,6.97,6.22,6.79,"4,696,950","87,494,100"
18-Nov-16,6.77,7.1,6.53,6.72,"3,854,500","90,440,300"
19-Nov-16,6.72,6.86,6.46,6.55,"2,490,080","89,815,300"
20-Nov-16,6.56,6.88,6.43,6.58,"3,534,630","87,683,700"
21-Nov-16,6.58,6.88,6.56,6.8,"1,586,190","88,051,400"
22-Nov-16,6.81,8.24,6.78,7.69,"9,996,320","91,147,700"
23-Nov-16,7.66,8.11,7.56,7.91,"4,170,450","102,688,000"
24-Nov-16,7.94,8.37,7.58,7.81,"5,756,150","106,374,000"
25-Nov-16,7.79,7.8,7.33,7.54,"2,450,680","104,451,000"
26-Nov-16,7.55,7.81,7.4,7.62,"1,632,680","101,260,000"
27-Nov-16,7.63,8.12,7.59,7.93,"2,604,180","102,503,000"
28-Nov-16,7.92,8.08,7.78,7.89,"1,931,140","106,354,000"
29-Nov-16,7.91,7.99,7.48,7.6,"2,468,920","106,266,000"
30-Nov-16,7.63,9.31,7.21,8.95,"11,077,200","102,540,000"
1-Dec-16,8.93,9.13,8.36,8.58,"5,605,070","120,142,000"
2-Dec-16,8.5,8.5,7.92,8.23,"6,249,910","114,407,000"
3-Dec-16,8.21,8.56,8.09,8.27,"2,100,120","110,596,000"
4-Dec-16,8.26,8.42,7.8,7.8,"2,491,800","111,297,000"
5-Dec-16,7.83,8.15,7.68,7.91,"2,413,870","105,539,000"
6-Dec-16,7.91,7.96,7.16,7.54,"3,566,450","106,599,000"
7-Dec-16,7.54,8.01,7.32,7.89,"1,800,020","101,729,000"
8-Dec-16,7.87,8.03,7.73,7.79,"1,391,520","106,218,000"
9-Dec-16,7.8,8.07,7.79,7.95,"1,230,840","105,361,000"
10-Dec-16,7.95,8.03,7.67,7.78,"954,105","107,380,000"
11-Dec-16,7.77,8.09,7.74,7.91,"1,511,400","105,063,000"
12-Dec-16,7.91,8.06,7.83,8.05,"1,037,600","106,974,000"
13-Dec-16,8.07,8.14,7.97,8.11,"892,392","109,172,000"
14-Dec-16,8.23,8.59,8.11,8.41,"3,268,750","111,468,000"
15-Dec-16,8.43,8.55,8.26,8.42,"1,224,190","114,274,000"
16-Dec-16,8.43,8.54,8.39,8.51,"960,469","114,291,000"
17-Dec-16,8.48,8.53,8.25,8.32,"1,046,610","115,014,000"
18-Dec-16,8.33,8.83,8.31,8.61,"2,073,320","113,063,000"
19-Dec-16,8.6,8.77,8.39,8.63,"1,948,360","116,756,000"
20-Dec-16,8.63,8.7,8.39,8.43,"2,093,870","117,248,000"
21-Dec-16,8.45,8.62,8.26,8.28,"2,788,170","114,871,000"
22-Dec-16,8.3,9.49,8.3,8.9,"4,342,540","112,882,000"
23-Dec-16,8.89,9.79,8.89,9.55,"4,014,090","120,963,000"
24-Dec-16,9.61,9.77,9.48,9.65,"1,553,340","130,752,000"
25-Dec-16,9.65,9.8,9.49,9.73,"2,456,860","131,445,000"
26-Dec-16,9.72,10.29,9.7,10.27,"2,243,850","132,352,000"
27-Dec-16,10.27,13.05,10.25,12.69,"10,888,000","139,913,000"
28-Dec-16,12.54,14.62,12.2,14.09,"13,579,500","171,000,000"
29-Dec-16,14.14,14.17,12.46,13.13,"8,200,850","192,960,000"
30-Dec-16,13.09,13.28,12.26,12.97,"3,491,280","178,684,000"
31-Dec-16,12.96,13.88,12.8,13.78,"4,421,340","177,027,000"
1-Jan-17,13.79,14.17,13.42,13.97,"3,923,550","188,431,000"
2-Jan-17,14.07,16.47,13.84,16.05,"12,171,300","192,331,000"
3-Jan-17,16.07,17.03,15,16.09,"16,381,900","219,693,000"
4-Jan-17,16.14,18.64,15.83,18.53,"10,179,100","220,820,000"
5-Jan-17,18.55,19.02,14.86,16.19,"8,528,910","253,879,000"
6-Jan-17,16.19,16.93,13.58,14.03,"9,256,850","221,476,000"
7-Jan-17,14.09,14.17,12.37,13.06,"9,904,390","192,770,000"
8-Jan-17,13.01,13.91,12.86,13.47,"3,741,330","178,079,000"
9-Jan-17,13.51,13.74,12.66,13.74,"4,649,000","184,874,000"
10-Jan-17,13.7,14.03,13.34,13.39,"3,943,650","187,430,000"
11-Jan-17,13.38,13.6,11.18,11.64,"4,338,380","183,143,000"
12-Jan-17,11.61,12.19,11.1,11.85,"2,923,060","158,831,000"
13-Jan-17,11.84,11.97,11.07,11.27,"6,063,910","162,603,000"
14-Jan-17,11.28,11.72,10.96,11.09,"3,439,220","155,007,000"
15-Jan-17,11.07,11.15,9.92,10.76,"7,417,420","152,277,000"
16-Jan-17,10.77,10.96,10.29,10.64,"3,507,560","148,169,000"
17-Jan-17,10.69,12.49,10.56,12.39,"4,403,350","147,101,000"
18-Jan-17,12.43,12.7,11.57,12.05,"4,232,060","171,153,000"
19-Jan-17,12.05,12.31,11.68,12.15,"3,546,870","166,091,000"
20-Jan-17,12.17,12.17,11.75,11.91,"3,768,400","167,736,000"
21-Jan-17,11.91,12.18,11.84,12.03,"2,878,010","164,256,000"
22-Jan-17,12.01,12.19,11.81,12.18,"2,588,540","165,727,000"
23-Jan-17,12.19,12.29,12.05,12.25,"2,414,740","168,236,000"
24-Jan-17,12.25,12.25,11.79,11.81,"3,121,430","169,206,000"
25-Jan-17,11.81,11.88,11.54,11.83,"1,897,140","163,221,000"
26-Jan-17,11.85,12.15,11.73,11.98,"2,172,210","163,778,000"
27-Jan-17,11.98,12.24,11.67,12.1,"4,346,850","165,604,000"
28-Jan-17,12.12,13.04,12.07,12.85,"6,585,960","167,743,000"
29-Jan-17,12.85,13.26,12.55,12.66,"3,027,920","177,874,000"
30-Jan-17,12.65,12.91,12.64,12.71,"2,171,460","175,164,000"
31-Jan-17,12.7,13.26,12.7,12.99,"8,919,760","175,986,000"
1-Feb-17,12.97,13.38,12.93,13.27,"2,715,170","179,699,000"
2-Feb-17,13.29,13.42,13.05,13.14,"2,841,870","184,201,000"
3-Feb-17,13.13,13.15,12.15,12.86,"5,732,620","182,089,000"
4-Feb-17,12.89,13.08,12.47,12.61,"3,475,030","178,965,000"
5-Feb-17,12.61,12.99,12.61,12.8,"2,054,440","175,095,000"
6-Feb-17,12.83,12.92,12.59,12.88,"2,124,790","178,164,000"
7-Feb-17,12.91,13.2,12.53,12.65,"3,523,120","179,398,000"
8-Feb-17,12.67,12.91,12.54,12.8,"2,124,700","176,193,000"
9-Feb-17,12.83,12.98,11.83,12.12,"4,268,990","178,405,000"
10-Feb-17,12.18,12.23,11.73,11.98,"2,472,350","169,520,000"
11-Feb-17,11.98,12.39,11.98,12.24,"2,190,900","166,808,000"
12-Feb-17,12.27,12.49,12,12.33,"2,154,250","170,839,000"
13-Feb-17,12.31,12.36,12.09,12.2,"1,687,590","171,557,000"
14-Feb-17,12.2,13.2,12.11,12.99,"4,166,850","170,135,000"
15-Feb-17,13.01,13.74,12.88,13.62,"4,811,600","181,497,000"
16-Feb-17,13.62,13.62,12.91,13.1,"3,256,190","189,926,000"
17-Feb-17,13.07,13.34,13.04,13.3,"1,711,010","182,332,000"
18-Feb-17,13.41,13.57,13.09,13.36,"1,871,110","186,995,000"
19-Feb-17,13.38,13.38,12.99,12.99,"1,663,440","186,681,000"
20-Feb-17,13.01,13.01,11.46,12.22,"8,429,880","181,531,000"
21-Feb-17,12.12,12.42,11.92,12.34,"4,476,160","169,036,000"
22-Feb-17,12.32,12.84,12.12,12.77,"2,486,660","171,785,000"
23-Feb-17,12.78,12.94,12.57,12.87,"2,875,250","178,859,000"
24-Feb-17,12.89,12.97,11.35,11.92,"8,707,610","180,492,000"
25-Feb-17,11.92,12.14,11.68,11.85,"3,102,200","167,003,000"
26-Feb-17,11.84,12.04,11.68,11.89,"2,039,860","165,867,000"
27-Feb-17,11.87,12.06,11.83,11.96,"1,343,950","166,428,000"
28-Feb-17,11.99,12.32,11.51,12.28,"4,316,810","168,185,000"
1-Mar-17,12.3,12.9,12.13,12.33,"6,449,830","172,621,000"
2-Mar-17,12.26,13.33,12.1,13.11,"7,161,980","172,124,000"
3-Mar-17,13.1,14.61,12.86,13.91,"7,926,590","183,919,000"
4-Mar-17,13.93,14.24,13.37,13.67,"2,239,270","195,774,000"
5-Mar-17,13.67,15.42,13.66,15.18,"5,455,280","192,123,000"
6-Mar-17,15.23,15.8,14.84,15.41,"6,913,360","214,098,000"
7-Mar-17,15.43,15.43,13.53,13.53,"5,928,550","217,011,000"
8-Mar-17,13.56,13.8,12.47,12.47,"4,244,610","190,803,000"
9-Mar-17,12.46,13.53,12.39,13.03,"3,489,930","175,497,000"
10-Mar-17,13.05,13.62,12.35,13.21,"10,802,800","183,864,000"
11-Mar-17,13.12,14.76,13.01,14.69,"6,499,310","184,883,000"
12-Mar-17,14.72,17.13,14.45,16.79,"17,931,000","207,508,000"
13-Mar-17,16.8,19.32,16.69,18.13,"19,566,500","236,958,000"
14-Mar-17,18.09,18.4,17.11,17.76,"10,072,300","255,287,000"
15-Mar-17,17.79,19.69,17.35,18.98,"12,265,200","251,092,000"
16-Mar-17,19.05,22.99,18.77,22.48,"31,673,800","268,957,000"
17-Mar-17,22.57,26.21,20.16,22.35,"36,529,400","318,778,000"
18-Mar-17,22.27,22.27,18.6,20.07,"16,830,500","314,731,000"
19-Mar-17,20.11,24.61,20.11,23.29,"22,162,500","284,253,000"
20-Mar-17,23.3,24.82,22.44,22.51,"10,860,900","329,623,000"
21-Mar-17,22.62,23.05,20.68,21.29,"18,555,800","320,139,000"
22-Mar-17,21.39,22.39,20.77,21.42,"9,699,960","302,815,000"
23-Mar-17,21.45,22.49,20.64,21.82,"7,419,900","303,834,000"
24-Mar-17,21.85,22.28,20.86,21.1,"13,807,600","309,519,000"
25-Mar-17,21.08,21.28,19.88,20.14,"10,858,900","298,839,000"
26-Mar-17,20.16,20.57,19.29,19.61,"7,408,990","285,884,000"
27-Mar-17,19.75,20.1,17.71,19.66,"11,887,200","280,203,000"
28-Mar-17,19.49,20.51,18.17,19.81,"10,061,200","276,545,000"
29-Mar-17,19.88,21.34,19.28,21.14,"6,704,720","282,266,000"
30-Mar-17,21.06,21.45,20.25,20.88,"5,993,880","299,146,000"
31-Mar-17,20.8,21.2,19.84,20.54,"6,955,980","295,489,000"
1-Apr-17,20.52,21.53,19.23,21.5,"7,622,780","291,737,000"
2-Apr-17,21.42,21.5,20.02,20.14,"7,427,960","304,574,000"
3-Apr-17,20.16,21.16,19.94,20.33,"7,080,440","286,817,000"
4-Apr-17,20.33,21.51,19.87,21.35,"7,062,530","289,275,000"
5-Apr-17,21.31,21.62,19.58,19.62,"9,188,050","303,396,000"
6-Apr-17,19.59,19.95,18.33,19.27,"11,553,100","278,971,000"
7-Apr-17,19.32,20.07,18.95,19.39,"5,499,430","275,287,000"
8-Apr-17,19.31,21.46,19,20.83,"6,218,750","275,199,000"
9-Apr-17,20.84,21.31,19.75,20.68,"5,711,770","297,207,000"
10-Apr-17,20.69,22.41,20.52,21.83,"6,591,730","295,155,000"
11-Apr-17,21.8,21.89,21.12,21.36,"5,356,450","311,171,000"
12-Apr-17,21.32,22.11,21.25,21.76,"6,401,630","304,441,000"
13-Apr-17,21.69,22.08,21.44,21.48,"5,980,210","309,846,000"
14-Apr-17,21.47,21.8,19.67,20.59,"8,949,460","306,779,000"
15-Apr-17,20.43,21.19,20.25,20.71,"4,483,370","291,985,000"
16-Apr-17,20.71,20.82,20.25,20.46,"4,222,960","296,093,000"
17-Apr-17,20.46,20.99,20.32,20.56,"6,055,450","292,659,000"
18-Apr-17,20.53,21.17,20.45,21.06,"4,459,260","293,752,000"
19-Apr-17,21.07,21.12,20.23,20.39,"5,877,830","301,594,000"
20-Apr-17,20.4,20.9,20.24,20.24,"6,216,400","292,149,000"
21-Apr-17,19.98,20.34,19.75,20.29,"6,704,090","286,297,000"
22-Apr-17,20.27,20.52,19.97,20.12,"5,266,460","290,548,000"
23-Apr-17,20.12,20.17,19.68,19.72,"4,155,640","288,495,000"
24-Apr-17,19.73,20.11,19.51,19.56,"4,584,190","283,007,000"
25-Apr-17,19.6,20.1,19.36,19.65,"5,148,290","281,316,000"
26-Apr-17,19.67,19.93,19.24,19.37,"6,027,790","282,326,000"
27-Apr-17,19.43,21.83,19.27,21.21,"12,843,800","279,099,000"
28-Apr-17,21.2,22.53,21.12,22.35,"10,457,300","304,527,000"
29-Apr-17,22.37,23.26,22.12,22.76,"10,461,300","321,539,000"
30-Apr-17,22.74,24.2,22.72,23.72,"10,910,000","326,962,000"
1-May-17,23.72,24.07,22.23,22.77,"14,214,000","341,171,000"
2-May-17,22.77,23.2,22.06,23.04,"7,486,110","327,660,000"
3-May-17,23.05,25.44,22.72,25.2,"12,602,800","331,818,000"
4-May-17,25.19,26.52,24.87,25.99,"13,585,800","362,797,000"
5-May-17,26.11,30.83,25.93,28.45,"24,376,200","376,183,000"
6-May-17,28.5,29.94,27.94,28.98,"14,355,000","410,681,000"
7-May-17,28.97,34.56,28.77,32.78,"31,328,600","417,648,000"
8-May-17,33.45,33.81,28.58,30.47,"25,549,000","482,431,000"
9-May-17,30.48,31.61,26.61,28.66,"21,083,700","439,752,000"
10-May-17,28.49,30.67,28.11,29.84,"12,732,500","411,189,000"
11-May-17,29.94,30.03,28.73,29.51,"9,288,200","432,298,000"
12-May-17,29.61,30.29,28.3,28.68,"8,023,910","427,789,000"
13-May-17,28.59,28.73,27.22,28.47,"7,213,280","413,130,000"
14-May-17,28.51,29.16,27.79,28.53,"7,419,170","412,198,000"
15-May-17,28.51,28.54,27.32,27.79,"8,160,330","412,305,000"
16-May-17,27.73,27.73,25.96,26.26,"9,801,320","401,220,000"
17-May-17,26.37,27.97,25.28,26.93,"10,576,800","381,592,000"
18-May-17,26.98,31.11,26.98,30.33,"15,586,800","390,685,000"
